date,cc,state,announced,mediator_nego,enforcement,state_prev,mediator_prev,enf_prev,resilience_index
2008-01-01,541,0,0,1.0,2.0,0.0,1.0,2.0,206
2008-02-01,541,0,0,1.0,2.0,0.0,1.0,2.0,207
2008-03-01,541,0,0,1.0,2.0,0.0,1.0,2.0,208
2008-04-01,541,0,0,1.0,2.0,0.0,1.0,2.0,209
2008-05-01,541,0,0,1.0,2.0,0.0,1.0,2.0,210
2008-06-01,541,0,0,1.0,2.0,0.0,1.0,2.0,211
2008-07-01,541,0,0,1.0,2.0,0.0,1.0,2.0,212
2008-08-01,541,0,0,1.0,2.0,0.0,1.0,2.0,213
2008-09-01,541,0,0,1.0,2.0,0.0,1.0,2.0,214
2008-10-01,541,0,0,1.0,2.0,0.0,1.0,2.0,215
2008-11-01,541,0,0,1.0,2.0,0.0,1.0,2.0,216
2008-12-01,541,0,0,1.0,2.0,0.0,1.0,2.0,217
2009-01-01,541,0,0,1.0,2.0,0.0,1.0,2.0,218
2009-02-01,541,0,0,1.0,2.0,0.0,1.0,2.0,219
2009-03-01,541,0,0,1.0,2.0,0.0,1.0,2.0,220
2009-04-01,541,0,0,1.0,2.0,0.0,1.0,2.0,221
2009-05-01,541,0,0,1.0,2.0,0.0,1.0,2.0,222
2009-06-01,541,0,0,1.0,2.0,0.0,1.0,2.0,223
2009-07-01,541,0,0,1.0,2.0,0.0,1.0,2.0,224
2009-08-01,541,0,0,1.0,2.0,0.0,1.0,2.0,225
2009-09-01,541,0,0,1.0,2.0,0.0,1.0,2.0,226
2009-10-01,541,0,0,1.0,2.0,0.0,1.0,2.0,227
2009-11-01,541,0,0,1.0,2.0,0.0,1.0,2.0,228
2009-12-01,541,0,0,1.0,2.0,0.0,1.0,2.0,229
2010-01-01,541,0,0,1.0,2.0,0.0,1.0,2.0,230
2010-02-01,541,0,0,1.0,2.0,0.0,1.0,2.0,231
2010-03-01,541,0,0,1.0,2.0,0.0,1.0,2.0,232
2010-04-01,541,0,0,1.0,2.0,0.0,1.0,2.0,233
2010-05-01,541,0,0,1.0,2.0,0.0,1.0,2.0,234
2010-06-01,541,0,0,1.0,2.0,0.0,1.0,2.0,235
2010-07-01,541,0,0,1.0,2.0,0.0,1.0,2.0,236
2010-08-01,541,0,0,1.0,2.0,0.0,1.0,2.0,237
2010-09-01,541,0,0,1.0,2.0,0.0,1.0,2.0,238
2010-10-01,541,0,0,1.0,2.0,0.0,1.0,2.0,239
2010-11-01,541,0,0,1.0,2.0,0.0,1.0,2.0,240
2010-12-01,541,0,0,1.0,2.0,0.0,1.0,2.0,241
2011-01-01,541,0,0,1.0,2.0,0.0,1.0,2.0,242
2011-02-01,541,0,0,1.0,2.0,0.0,1.0,2.0,243
2011-03-01,541,0,0,1.0,2.0,0.0,1.0,2.0,244
2011-04-01,541,0,0,1.0,2.0,0.0,1.0,2.0,245
2011-05-01,541,0,0,1.0,2.0,0.0,1.0,2.0,246
2011-06-01,541,0,0,1.0,2.0,0.0,1.0,2.0,247
2011-07-01,541,0,0,1.0,2.0,0.0,1.0,2.0,248
2011-08-01,541,0,0,1.0,2.0,0.0,1.0,2.0,249
2011-09-01,541,0,0,1.0,2.0,0.0,1.0,2.0,250
2011-10-01,541,0,0,1.0,2.0,0.0,1.0,2.0,251
2011-11-01,541,0,0,1.0,2.0,0.0,1.0,2.0,252
2011-12-01,541,0,0,1.0,2.0,0.0,1.0,2.0,253
2012-01-01,541,0,0,1.0,2.0,0.0,1.0,2.0,254
2012-02-01,541,0,0,1.0,2.0,0.0,1.0,2.0,255
2012-03-01,541,0,0,1.0,2.0,0.0,1.0,2.0,256
2012-04-01,541,0,0,1.0,2.0,0.0,1.0,2.0,257
2012-05-01,541,0,0,1.0,2.0,0.0,1.0,2.0,258
2012-06-01,541,0,0,1.0,2.0,0.0,1.0,2.0,259
2012-07-01,541,0,0,1.0,2.0,0.0,1.0,2.0,260
2012-08-01,541,0,0,1.0,2.0,0.0,1.0,2.0,261
2012-09-01,541,0,0,1.0,2.0,0.0,1.0,2.0,262
2012-10-01,541,0,0,1.0,2.0,0.0,1.0,2.0,263
2012-11-01,541,0,0,1.0,2.0,0.0,1.0,2.0,264
2012-12-01,541,0,0,1.0,2.0,0.0,1.0,2.0,265
2013-01-01,541,0,0,1.0,2.0,0.0,1.0,2.0,266
2013-02-01,541,0,0,1.0,2.0,0.0,1.0,2.0,267
2013-03-01,541,0,0,1.0,2.0,0.0,1.0,2.0,268
2013-04-01,541,0,0,1.0,2.0,0.0,1.0,2.0,269
2013-05-01,541,0,0,1.0,2.0,0.0,1.0,2.0,270
2013-06-01,541,0,0,1.0,2.0,0.0,1.0,2.0,271
2013-07-01,541,0,0,1.0,2.0,0.0,1.0,2.0,272
2013-08-01,541,0,0,1.0,2.0,0.0,1.0,2.0,273
2013-09-01,541,0,0,1.0,2.0,0.0,1.0,2.0,274
2013-10-01,541,0,0,1.0,2.0,0.0,1.0,2.0,275
2013-11-01,541,1,0,0.0,0.0,0.0,1.0,2.0,0
2013-12-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-01-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-02-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-03-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-04-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-05-01,541,0,1,0.0,0.0,1.0,0.0,0.0,1
2014-06-01,541,0,0,0.0,0.0,0.0,0.0,0.0,2
2014-07-01,541,1,0,0.0,0.0,0.0,0.0,0.0,0
2014-08-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-09-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-10-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-11-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-12-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-01-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-02-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-03-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-04-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-05-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-06-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-07-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-08-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-09-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-10-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-11-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-12-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-01-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-02-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-03-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-04-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-05-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-06-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-07-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-08-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-09-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-10-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-11-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-12-01,541,0,1,0.0,0.0,1.0,0.0,0.0,1
2017-01-01,541,0,1,0.0,0.0,0.0,0.0,0.0,2
2017-02-01,541,0,0,0.0,0.0,0.0,0.0,0.0,3
2017-03-01,541,0,1,0.0,0.0,0.0,0.0,0.0,4
2017-04-01,541,0,0,0.0,0.0,0.0,0.0,0.0,5
2017-05-01,541,0,0,0.0,0.0,0.0,0.0,0.0,6
2017-06-01,541,1,0,0.0,0.0,0.0,0.0,0.0,0
2017-07-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-08-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-09-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-10-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-11-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-12-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-01-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-02-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-03-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-04-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-05-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-06-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-07-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-08-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-09-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-10-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-11-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-12-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-01-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-02-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-03-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-04-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-05-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-06-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-07-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-08-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-09-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-10-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-11-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-12-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2020-01-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2020-02-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2020-03-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2020-04-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2020-05-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2020-06-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2020-07-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2020-08-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2020-09-01,541,1,0,0.0,0.0,1.0,0.0,0.0,0
2020-10-01,541,0,1,0.0,0.0,1.0,0.0,0.0,1
1994-01-01,570,0,1,1.0,0.0,,,,1
1994-02-01,570,0,0,1.0,0.0,0.0,1.0,0.0,2
1989-02-01,600,0,0,0.0,0.0,,,,1
1989-03-01,600,0,0,0.0,0.0,0.0,0.0,0.0,2
2011-08-01,620,0,1,0.0,0.0,,,,1
2011-09-01,620,0,1,0.0,0.0,0.0,0.0,0.0,2
2011-10-01,620,0,1,0.0,0.0,0.0,0.0,0.0,3
2011-11-01,620,1,0,0.0,0.0,0.0,0.0,0.0,0
2011-12-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2012-01-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2012-02-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2012-03-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2012-04-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2012-05-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2012-06-01,620,0,1,-1.0,0.0,1.0,0.0,0.0,1
2012-07-01,620,1,0,0.0,0.0,0.0,-1.0,0.0,0
2012-08-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2012-09-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2012-10-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2012-11-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2012-12-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-01-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-02-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-03-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-04-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-05-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-06-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-07-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-08-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-09-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-10-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-11-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2013-12-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-01-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-02-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-03-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-04-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-05-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-06-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-07-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-08-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-09-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-10-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-11-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2014-12-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-01-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-02-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-03-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-04-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-05-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-06-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-07-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-08-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-09-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-10-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-11-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2015-12-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-01-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-02-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-03-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-04-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-05-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-06-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-07-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-08-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-09-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-10-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-11-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2016-12-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-01-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-02-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-03-01,620,0,1,0.0,0.0,1.0,0.0,0.0,1
2017-04-01,620,0,0,0.0,0.0,0.0,0.0,0.0,2
2017-05-01,620,0,1,-1.0,0.0,0.0,0.0,0.0,3
2017-06-01,620,1,0,0.0,0.0,0.0,-1.0,0.0,0
2017-07-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-08-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-09-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-10-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-11-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2017-12-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-01-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-02-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-03-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-04-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-05-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-06-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-07-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-08-01,620,0,1,1.0,0.0,1.0,0.0,0.0,1
2018-09-01,620,1,0,0.0,0.0,0.0,1.0,0.0,0
2018-10-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-11-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2018-12-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-01-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-02-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-03-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-04-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-05-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-06-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-07-01,620,1,0,0.0,0.0,1.0,0.0,0.0,0
2019-08-01,620,0,1,0.0,0.0,1.0,0.0,0.0,1
1989-04-01,625,0,1,1.0,0.0,,,,1
1989-05-01,625,0,1,0.0,0.0,0.0,1.0,0.0,2
1989-06-01,625,0,1,0.0,0.0,0.0,0.0,0.0,3
1989-07-01,625,0,1,0.0,0.0,0.0,0.0,0.0,4
1989-08-01,625,0,1,0.0,0.0,0.0,0.0,0.0,5
1989-09-01,625,0,0,0.0,0.0,0.0,0.0,0.0,6
1989-10-01,625,0,0,0.0,0.0,0.0,0.0,0.0,7
1989-11-01,625,0,0,0.0,0.0,0.0,0.0,0.0,8
1989-12-01,625,1,0,0.0,0.0,0.0,0.0,0.0,0
1990-01-01,625,0,1,1.0,0.0,1.0,0.0,0.0,1
1990-02-01,625,1,0,0.0,0.0,0.0,1.0,0.0,0
1990-03-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1990-04-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1990-05-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1990-06-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1990-07-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1990-08-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1990-09-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1990-10-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1990-11-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1990-12-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-01-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-02-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-03-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-04-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-05-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-06-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-07-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-08-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-09-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-10-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1991-11-01,625,0,1,1.0,0.0,1.0,0.0,0.0,1
1991-12-01,625,1,0,0.0,0.0,0.0,1.0,0.0,0
1992-01-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1992-02-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1992-03-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1992-04-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1992-05-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1992-06-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1992-07-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1992-08-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1992-09-01,625,0,0,1.0,0.0,1.0,0.0,0.0,1
1992-10-01,625,1,0,0.0,0.0,0.0,1.0,0.0,0
1992-11-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1992-12-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1993-01-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1993-02-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1993-03-01,625,0,1,0.0,0.0,1.0,0.0,0.0,1
1993-04-01,625,0,1,0.0,0.0,0.0,0.0,0.0,2
1993-05-01,625,0,0,0.0,0.0,0.0,0.0,0.0,3
1993-06-01,625,1,0,0.0,0.0,0.0,0.0,0.0,0
1993-07-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1993-08-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1993-09-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1993-10-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1993-11-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1993-12-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-01-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-02-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-03-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-04-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-05-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-06-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-07-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-08-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-09-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-10-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-11-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1994-12-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1995-01-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1995-02-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1995-03-01,625,0,1,1.0,0.0,1.0,0.0,0.0,1
1995-04-01,625,0,1,0.0,0.0,0.0,1.0,0.0,2
1995-05-01,625,0,1,0.0,0.0,0.0,0.0,0.0,3
1995-06-01,625,0,1,0.0,0.0,0.0,0.0,0.0,4
1995-07-01,625,0,0,0.0,0.0,0.0,0.0,0.0,5
1995-08-01,625,1,0,0.0,0.0,0.0,0.0,0.0,0
1995-09-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1995-10-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1995-11-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1995-12-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1996-01-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1996-02-01,625,0,0,0.0,0.0,1.0,0.0,0.0,1
1996-03-01,625,0,1,0.0,0.0,0.0,0.0,0.0,2
1996-04-01,625,1,0,0.0,0.0,0.0,0.0,0.0,0
1996-05-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1996-06-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1996-07-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1996-08-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1996-09-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1996-10-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1996-11-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1996-12-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-01-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-02-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-03-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-04-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-05-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-06-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-07-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-08-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-09-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-10-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-11-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1997-12-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1998-01-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1998-02-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1998-03-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1998-04-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1998-05-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1998-06-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
1998-07-01,625,0,1,1.0,0.0,1.0,0.0,0.0,1
1998-08-01,625,0,1,0.0,0.0,0.0,1.0,0.0,2
1998-09-01,625,0,1,0.0,0.0,0.0,0.0,0.0,3
1998-10-01,625,0,1,0.0,0.0,0.0,0.0,0.0,4
1998-11-01,625,0,0,0.0,0.0,0.0,0.0,0.0,5
1998-12-01,625,0,0,0.0,0.0,0.0,0.0,0.0,6
1999-01-01,625,0,1,0.0,0.0,0.0,0.0,0.0,7
1999-02-01,625,0,0,0.0,0.0,0.0,0.0,0.0,8
1999-03-01,625,0,0,0.0,0.0,0.0,0.0,0.0,9
1999-04-01,625,0,1,0.0,0.0,0.0,0.0,0.0,10
1999-05-01,625,0,0,0.0,0.0,0.0,0.0,0.0,11
1999-06-01,625,0,0,0.0,0.0,0.0,0.0,0.0,12
1999-07-01,625,0,1,0.0,0.0,0.0,0.0,0.0,13
1999-08-01,625,0,1,0.0,0.0,0.0,0.0,0.0,14
1999-09-01,625,0,0,0.0,0.0,0.0,0.0,0.0,15
1999-10-01,625,0,1,0.0,0.0,0.0,0.0,0.0,16
1999-11-01,625,0,0,0.0,0.0,0.0,0.0,0.0,17
1999-12-01,625,0,0,0.0,0.0,0.0,0.0,0.0,18
2000-01-01,625,0,1,0.0,0.0,0.0,0.0,0.0,19
2000-02-01,625,0,1,1.0,0.0,0.0,0.0,0.0,20
2000-03-01,625,0,0,1.0,0.0,0.0,1.0,0.0,21
2000-04-01,625,0,0,0.0,0.0,0.0,1.0,0.0,22
2000-05-01,625,1,0,0.0,0.0,0.0,0.0,0.0,0
2000-06-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
2000-07-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
2000-08-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
2000-09-01,625,0,1,0.0,0.0,1.0,0.0,0.0,1
2000-10-01,625,0,1,-1.0,0.0,0.0,0.0,0.0,2
2000-11-01,625,1,0,0.0,0.0,0.0,-1.0,0.0,0
2000-12-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
2001-01-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
2001-02-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
2001-03-01,625,1,0,0.0,0.0,1.0,0.0,0.0,0
